Date,BTC-USD,CSPX.L,BNO,AMZN
2021-02-26,379423.4568205736,621616.9641577314,5594.018641351238,573622.3836864757
2021-03-01,406373.6363465338,630482.5888911721,5514.5972215332995,583490.8337656676
2021-03-02,396120.3573415578,627282.0072813957,5431.722624916102,573919.1417288485
2021-03-03,413800.0248857092,625489.6405568413,5562.940708783918,557314.6825422958
2021-03-04,397612.0190210736,619200.5094145103,5835.735089665095,552227.4600316631
2021-03-05,400609.8950209593,605278.0087141831,6042.9210872384965,556472.6757440106
2021-03-08,427787.1916957301,626273.8162603964,5904.797308398271,547475.8901557734
2021-03-09,448892.1670911558,629554.3928756171,5846.0946200629105,568043.7037770158
2021-03-10,458590.14290817856,631378.7478349494,5932.422064166316,567077.4063430409
2021-03-11,473300.20815467613,640084.3337205015,6060.186312608728,577454.0670214983
2021-03-12,469427.094754817,635539.5136950589,6018.749508269726,572984.403702187
2021-03-15,457760.2905573763,638259.9787611687,5987.671575702407,571535.9310480065
2021-03-16,465110.55759054277,642692.7667093892,5935.875240965592,573423.9714585731
2021-03-17,482026.61128765054,638772.083539613,5915.156180169956,581560.1858912817
2021-03-18,473740.7213909209,641508.5671416121,5448.988179599399,561578.4626118876
2021-03-19,477734.1899282217,635267.4427699478,5614.737043520735,570289.6287720978
2021-03-22,446476.97243432526,638612.0446917242,5604.37751312292,576949.6145726014
2021-03-23,448194.79174787033,637635.8907425023,5286.692821790398,581888.4580620477
2021-03-24,432108.27056330413,637155.7741988363,5573.299580555606,572535.5990460996
2021-03-25,423346.3973672355,630386.5753498385,5376.473113380014,564966.8653190756
2021-03-26,451456.56629652914,638324.004067724,5614.737043520735,566036.9873168522
2021-03-29,472850.5155603547,640948.4555925011,5663.08020145828,570432.4384861114
2021-03-30,482409.77752378024,641636.6177547228,5576.752757354873,566641.5967370238
2021-03-31,482419.11680098803,644821.1808286104,5483.519288965987,573835.692679094
2021-04-01,483868.1760241996,649045.9231582753,5632.002268890965,586246.8257957398
2021-04-02,486230.405465084,661240.180114603,5424.816600630622,598437.2694557903
2021-04-05,483557.61307321343,661240.180114603,5424.816600630622,598437.2694557903
2021-04-06,476470.86078290705,661240.180114603,5473.160087881237,597897.5900070511
2021-04-07,458920.8236857533,660440.0347121591,5500.784843649285,608203.7061279841
2021-04-08,477548.33191502077,663032.498002158,5514.5972215332995,611896.2926204421
2021-04-09,476901.9068066395,665000.8244364909,5490.425313251465,625416.4876061563
2021-04-12,490399.17735298816,667705.3198037116,5514.597221533308,626749.9518032685
2021-04-13,519957.3820230594,669897.7103924886,5566.39388558319,630572.3529596694
2021-04-14,516733.31640531827,671594.0635757095,5787.391931727548,618146.368357229
2021-04-15,518406.230427083,674106.4830232644,5821.923041094138,626694.349289379
2021-04-16,504149.3440119475,677083.0493155968,5818.469864294869,630468.4831169475
2021-04-19,456262.4559994327,675018.6605029305,5846.0946200629105,625381.2606063138
2021-04-20,462393.2437128051,667897.3468863778,5787.391931727548,618459.7890422002
2021-04-21,441375.48821102915,673738.4473938195,5659.627024659009,623528.4924745098
2021-04-22,423822.2207474439,677499.0917157072,5707.970841222687,613702.6951380582
2021-04-23,418347.64519322535,676730.9833850412,5749.407645561689,619607.7907825601
2021-04-26,442322.5293004942,679291.4584402617,5718.329712994373,632241.5150704451
2021-04-27,450603.42972035985,678443.306267151,5815.016687495596,633804.9509027738
2021-04-28,448896.9646650643,679259.4213684837,5856.453491834595,641421.906679711
2021-04-29,438501.70945623383,679755.5076110396,5970.406350332181,643797.6916176557
2021-04-30,472850.32365739805,678219.2421127069,5856.453491834595,643076.2173046914
2021-05-03,468347.9604637492,671049.921725488,5932.422064166316,628066.7533577819
2021-05-04,436687.5228747878,671049.921725488,6060.186312608729,614227.5683799231
2021-05-05,470179.7061656992,677883.1947180408,6039.467910439231,606562.3905530736
2021-05-06,461766.7445280554,677387.1084754849,5991.124752501686,613207.5248677823
2021-05-07,469626.1620881791,686972.8347689258,5991.124752501686,610470.0971949537
2021-05-10,457372.166828209,686412.7232198148,5998.031106100229,591716.1118342244
2021-05-11,464289.0850021677,672842.288450043,6029.108380041414,597914.2526496499
2021-05-12,402437.67472847865,664264.7043406025,6070.545843006546,584566.5250706183
2021-05-13,407069.1886117345,666457.0949293793,5884.078906228776,586333.9877169433
2021-05-14,408414.8121414867,675482.7585107082,6032.5615568406865,597726.9337571728
2021-05-17,356479.02762111905,673466.3764687091,6108.530129172405,606534.5440172085
2021-05-18,351336.1563269091,674634.6063375976,6042.921087238503,599466.5951465529
2021-05-19,399599.20496615255,591702.124649173,5183.480253098677,574266.7819796593
2021-05-20,440423.6362300553,602792.6685973787,5064.495311238951,577088.5188022254
2021-05-21,402863.2830948088,604736.4000539747,5186.531223648046,569163.4572364676
2021-05-24,417996.17633163667,609052.561194181,5326.872377440221,576610.5362625439
2021-05-25,414715.81493481394,607065.9991689691,5314.669077155877,579108.9038846395
2021-05-26,424348.5070404555,607994.9689051751,5351.280141835169,580194.5810527338
2021-05-27,415091.0472414001,609381.2923506573,5381.788683502596,573966.4919869499
2021-05-28,385507.93467639835,610767.6157961392,5372.636353767622,572715.5295151536
2021-05-31,403167.43429553777,609867.2143108933,5488.570325077974,571930.0989577994
2021-06-01,396170.2692934674,609867.2143108933,5488.570325077974,571930.0989577994
2021-06-02,405784.35797615163,611182.0953211483,5549.5885722390885,574655.9182458547
2021-06-03,423425.8869418223,608538.0709829837,5555.689931424694,566307.9258596802
2021-06-04,398432.5045835504,612296.8677277259,5577.046725270273,569721.3927458922
2021-06-07,362431.00017514697,611725.1537833065,5564.842843072804,568262.5438763695
2021-06-08,361479.8632649061,611467.9086777078,5635.013419968887,580008.0385839893
2021-06-09,403299.8940417636,613497.3885028366,5601.453907752095,583035.8831435334
2021-06-10,396361.1125711513,614454.926490004,5635.013419968887,595207.8226110975
2021-06-11,403184.09722539753,614712.1715956031,5650.268272715736,594706.760863655
2021-06-14,434330.0238727026,614569.2867251481,5686.878755481896,601288.4997446033
2021-06-15,436358.05008283415,615169.5253048785,5772.304185124826,601156.9656131532
2021-06-16,414120.12573849014,616027.0526058577,5763.1512734767175,606864.4710452307
2021-06-17,410949.9084172712,613168.6573463605,5683.827784932526,620011.9408603914
2021-06-18,386475.9876242943,606437.1487226277,5711.285937963713,619596.1246829684
2021-06-21,342085.0355086249,611453.6027444025,5830.271461736574,613742.9425973919
2021-06-22,351037.26839882124,615069.4710030397,5830.271461736574,622890.5514449398
2021-06-23,364183.9403963808,615869.8618020973,5872.983885601473,622602.7120774694
2021-06-24,374328.88049515005,618728.257061594,5882.136797249573,612875.8237915153
2021-06-25,341664.7921991018,620929.1900081388,5921.79825056511,604414.0838813756
2021-06-28,371865.5510616727,620700.5131535013,5833.322432285938,611953.5665024352
2021-06-29,387345.6660090696,623344.5374916652,5869.932915052106,612708.759827065
2021-06-30,378415.3058508538,623044.4182018008,5872.983885601473,611290.776772788
2021-07-01,362554.2214868434,625273.9630149564,5940.103491948192,610013.1777717343
2021-07-02,366063.2235921196,629290.0048652971,5995.019798010565,623874.9750962778
2021-07-05,364432.07040507544,631791.1007173571,5888.238156435183,653151.6008706206
2021-07-06,369714.9784939662,628089.4840901862,5888.238156435183,653151.6008706206
2021-07-07,365612.69171642134,631033.6277182162,5744.846032093642,656854.7291670202
2021-07-08,355051.4736635889,625945.687645564,5842.474762020917,663043.7310783066
2021-07-09,364993.71660292655,633205.9924137996,5940.103491948192,660899.0132713759
2021-07-12,358058.816118509,635078.2378195184,5918.747280015743,660758.6292181533
2021-07-13,353157.8687850971,637407.8369345128,6013.325039393646,653439.4836200603
2021-07-14,354457.26092940476,634663.8019101595,5851.627673669022,654207.0841879598
2021-07-15,343208.55991980666,633691.9579896869,5760.1003029273525,645237.1678873837
2021-07-16,339329.5564023812,631433.80130992,5760.1003029273525,635007.3958112694
2021-07-19,332809.9636254778,618928.3220496209,5381.788683502598,630735.7034229231
2021-07-20,404029.20245570695,598261.7946739967,5240.944843175444,580633.1620196793
2021-07-21,435250.3274664132,603343.8519863985,5439.931114707082,582584.7543112879
2021-07-22,437993.9598104005,604627.9889813961,5545.276919198233,591169.4911471343
2021-07-23,455187.3362180659,611212.8130216539,5583.318149630478,594193.5407887532
2021-07-26,506098.52056657185,612975.1504430224,5618.433603841263,601210.1960496163
2021-07-27,442055.32177632174,654568.5523315268,5734.208183419269,635280.7611691165
2021-07-28,448662.15382742725,657169.1789225973,5737.206742762348,635969.2599615239
2021-07-29,448802.5503778616,660342.8500115711,5845.173183939375,630643.6803161111
2021-07-30,473785.77473830245,656243.5640892471,5851.171446677176,582936.2055691921
2021-08-02,439755.73670445994,658991.128616126,5686.222653542731,583617.6474414393
2021-08-03,427988.7617759664,655949.688217631,5644.235958429807,589706.9996943083
2021-08-04,445875.65038214903,657712.853769004,5464.292080476691,587688.891605194
2021-08-05,458462.48157113785,660166.5424242661,5557.263436835057,591415.0309884825
2021-08-06,480302.7337167048,661870.9238334832,5497.281953508745,585975.5996978091
2021-08-09,520113.26230724214,661503.6014135443,5389.315512331717,585437.8196123489
2021-08-10,511359.29200043,662502.7076343794,5512.277038327416,581725.6657617427
2021-08-11,511455.8255836408,663090.4145384495,5569.259390284824,576720.7269069047
2021-08-12,498383.30295738135,664309.9500825785,5542.267779990571,578716.0390054398
2021-08-13,536131.2204288498,666881.2070221521,5464.292080476691,577046.5427722647
2021-08-16,516064.5921207928,664809.503192996,5422.305385363767,577925.9633319303
2021-08-17,501379.21811131266,665029.8876771275,5383.317821619738,567935.2889989343
2021-08-18,502566.3664709782,663428.3673068924,5272.352249073815,560798.3476405096
2021-08-19,524063.86524029827,657110.4396196038,5206.373075035526,558438.6418464023
2021-08-20,453249.1065210711,671143.6258902808,5879.410579872384,651367.4266670739
2021-08-23,455150.43888088834,678615.313835454,6207.012097122189,664785.8393167281
2021-08-24,438247.186914724,678942.7608605708,6412.634679616926,672909.7216104718
2021-08-25,449773.0970523836,680550.1991698919,6482.337497821541,671566.2354023425
2021-08-26,431229.71492036444,678258.115416044,6426.575509151989,674990.0529028625
2021-08-27,450672.2512458333,681770.6876655103,6524.158656956039,681835.6006648429
2021-08-30,432265.6243770636,685744.7017693508,6565.980480825872,696479.4214272453
2021-08-31,433291.7732901773,685744.7017693508,6513.703699540078,706498.4173949107
2021-09-01,448728.03708607313,685997.7021757744,6489.307912589065,708169.6001354216
2021-09-02,453143.8936027174,687649.8357094974,6625.2276768791935,704937.1625782143
2021-09-03,459552.8028814003,686533.5452268649,6604.317097311943,707976.232345386
2021-09-06,483512.3895945087,688647.0297710085,6510.218492156317,714335.3043179392
2021-09-07,430025.4719711691,684286.0658534669,6510.218492156317,714335.3043179392
2021-09-08,423413.6725695758,681636.7382582325,6611.2868473441295,717634.9310944034
2021-09-09,426169.87783319474,683705.5729999491,6485.822705205304,709219.928647991
2021-09-10,412321.28128138225,679166.0098727029,6625.2276768791935,706164.5585376861
2021-09-13,413048.5135471947,676218.9866466429,6705.38545249976,703725.9675695391
2021-09-14,432610.1859193671,675415.2902029705,6694.929830348466,702266.4905050889
2021-09-15,442566.909253923,674790.1475470269,6869.186211124665,707516.194917382
2021-09-16,438956.7640796392,674403.152311349,6883.127040659724,710050.4510091019
2021-09-17,434218.0560532981,672691.5159890412,6855.246046324944,704815.0093970504
2021-09-20,393580.03283565113,660055.1222606784,6768.1178559368445,683077.3091207249
2021-09-21,373828.13751661865,662734.201250205,6778.573478088142,680614.2676378773
2021-09-22,400292.59549602267,666842.1647613237,6900.552412843206,688027.7929049511
2021-09-23,412424.0540638402,674284.1013122041,7022.532012333613,695345.6033522853
2021-09-24,450530.28362679284,667117.7588137296,5844.14283006453,647460.18747624
2021-09-27,444178.02688556106,668091.4649140377,5961.8871850357855,643732.9005663189
2021-09-28,431545.5688281739,655226.8114723412,5890.091819918915,626752.1560904755
2021-09-29,437117.4990019462,656716.8830077264,5887.219939583619,623947.2657492397
2021-09-30,460533.12947519636,652999.0878933329,5927.425168767419,620907.957749846
2021-10-01,506028.61265557323,649900.9403055743,5999.2205338842905,620571.5130361393
2021-10-04,516502.77657233464,643527.6608659276,6154.298785459214,602902.7896497684
2021-10-05,541762.8040921354,655389.0733110389,6277.786901101065,608803.7004513972
2021-10-06,471067.25050187757,697527.6464782122,6110.542164529072,676974.0046520691
2021-10-07,457831.8934522019,716874.6929980146,6236.710249144532,685362.4633930062
2021-10-08,459209.1784028612,713088.0111462146,6236.710249144532,682496.4742127629
2021-10-11,489134.6218621208,714504.0110801026,6314.131611085148,673713.6727901353
2021-10-12,476850.00590684504,705848.8007034251,6299.794017990631,673927.4376332614
2021-10-13,488422.4967066348,703016.7037263034,6294.059527676081,681595.7637087908
2021-10-14,487745.40445261385,717208.7977041521,6360.01081514109,684829.1406296147
2021-10-15,524099.219140419,723747.9954237348,6408.75753781593,707483.4006186766
2021-10-18,527776.178082105,726150.4320979054,6360.01081514109,715311.5309879294
2021-10-19,546801.4367168382,731225.8520851943,6423.094583987191,714774.0028483873
2021-10-20,561529.0823595523,734821.6169620582,6486.178899756548,708736.9067146584
2021-10-21,529342.6207578452,733723.7958015051,6405.890019197029,712877.1755357238
2021-10-22,516426.8475294061,734662.5032980541,6471.841306662032,692235.9733760667
2021-10-25,536402.0827834593,739228.7789823989,6471.841306662032,689085.6399674219
2021-10-26,513631.893401068,743492.7532715376,6526.323066574683,700645.205661844
2021-10-27,497623.1204774651,741456.2246144358,6354.275777903281,704052.8776905983
2021-10-28,515830.12487286323,743922.3650198164,6394.419944721415,715276.2666288825
2021-10-29,529494.0200616136,744940.6050710307,6380.08289855015,699889.7579702076
2021-11-01,519082.8333835284,747040.7889046681,6443.1666673962545,688616.6138586707
2021-11-02,537989.664857048,750668.3570924642,6443.1666673962545,687504.2158660552
2021-11-03,535808.3515511403,750127.4094785888,6187.963526469687,702290.9264178501
2021-11-04,522893.34279778105,757016.5892824389,6144.951841032654,721591.4749275608
2021-11-05,520114.70855048514,763205.7563630824,6302.661536609538,730305.7743193975
2021-11-08,574922.0874658191,762378.4332868039,6371.480342693441,724077.7135746842
2021-11-09,569859.2681573662,759116.7731160768,6463.239297728572,742184.9486012674
2021-11-10,553040.517268114,758846.3235864762,6294.059527676081,722639.5255983521
2021-11-11,552655.3215422367,755218.7553986792,6285.45697181937,720657.5774190262
2021-11-12,545899.0569807222,759053.1179395405,6251.0472953157905,731584.1580020054
2021-11-15,540810.1125673817,760405.5112515647,6248.180323620141,735844.8120487806
2021-11-16,511908.4341916281,763635.3195566875,6279.721934581563,734811.3028593771
2021-11-17,513667.79049175285,761296.4895043798,6136.349285175953,736533.835064111
2021-11-18,484517.2256205838,761901.0922947914,6179.360970612984,767053.6178031379
2021-11-19,494536.00391660794,763858.0883972276,5984.3746268368695,763008.805953973
2021-11-22,478962.1840751373,767628.8443162249,6050.325914301874,741425.3968678449
2021-11-23,489851.7992007402,757605.3146947206,6273.986897343766,742975.6606519505
2021-11-24,478886.76694665203,760771.4678233068,6228.107693287824,743052.421433495
2021-11-25,487346.81379382353,763794.4332206916,5571.461243410168,727311.0904955084
2021-11-26,455821.9222782213,745640.6663489096,5571.461243410168,727311.0904955084
2021-11-29,491872.6059780201,753182.2267415782,5603.003401294847,739142.536291428
2021-11-30,485055.7484569515,744192.8145494172,5362.1373065395455,727831.999799178
2021-12-01,486965.1745389675,754407.30970053,5267.511379808762,714684.7779399377
2021-12-02,480566.3519341437,739133.3204949312,5387.944427186416,713364.8978348316
2021-12-03,456064.2608783915,737049.062594095,5376.474352710808,703492.5493189134
2021-12-06,430404.5218860971,743985.9716416788,5657.484614284243,711291.6473925725
2021-12-07,431403.98995729716,760851.0003779727,5757.845578252822,731198.1754054332
2021-12-08,429742.2870390542,759673.6466627538,5849.603986364704,731171.1697971406
2021-12-09,405639.2187367025,761232.8828825171,5689.026772168921,722923.8191595715
2021-12-10,401990.445658814,760103.2098563592,5800.857263689866,714792.6990387429
2021-12-13,397686.4177237369,758894.0528302093,5723.4359017492425,703816.3126153289
2021-12-14,396624.09650579205,749872.8373271164,5646.0150867318835,701840.5964994554
2021-12-15,416059.27997331857,749252.357158576,5729.170938987052,719370.8843184817
2021-12-16,405582.2487242638,763921.7435737634,5752.1105410150185,700925.3445140948
2021-12-17,393131.2763441007,753961.820574123,5634.5450122562725,705684.1076323979
2021-12-20,398901.4677673284,736301.272072482,5534.184048287688,693487.402117564
2021-12-21,416398.70690857264,747629.4657622771,5711.966374196887,707342.2925153086
2021-12-22,413777.0891949772,760660.0834030368,5809.459819546574,709915.6787163968
2021-12-23,432122.5965319345,768122.0626863666,5898.350709039548,710046.4507145263
2021-12-24,432443.0113043444,768249.324484766,6027.3863122739085,704239.6369254319
2021-12-27,430896.278790434,776920.5093489187,6027.3863122739085,704239.6369254319
2021-12-28,404930.71652833204,776920.5093489187,6053.193432920778,708355.028159871
2021-12-29,395195.25934434345,776920.5093489187,6090.470081120006,702295.0811268184
2021-12-30,401435.8356077315,780023.055855642,6079.000553567653,699985.2149421081
2021-12-31,394018.7654351918,775361.2731291563,5995.844154389227,691984.86681941
2022-01-03,395309.3323214089,778320.6319046776,6067.530479092038,707290.40932039
2022-01-04,390539.70582493016,778320.6319046776,6150.68687827046,695326.1141718565
2022-01-05,467239.05974109104,691859.0951433529,6060.8840296603785,671472.4852254043
2022-01-06,462862.82440911926,679797.4798854372,6199.1443579005,666966.2704251471
2022-01-07,445671.77293489536,676527.2524527757,6196.322652648427,664106.4545668745
2022-01-10,448496.0694695093,666518.3536057788,6125.78163590233,659743.1707140539
2022-01-11,458304.27910208673,676555.5505869532,6334.583519073798,675578.38365613
2022-01-12,471315.2711664929,683081.877986816,6405.124535819903,674945.1187675927
2022-01-13,456756.9483234006,683067.7073180984,6345.869801896847,658631.9399496489
2022-01-14,462206.1817484837,670411.4856163999,6537.741453555874,662406.8928928714
2022-01-17,453099.8152505981,674771.8176621202,6650.606972712586,649249.7151728465
2022-01-18,454441.2094857638,662681.8610667695,6650.606972712586,649249.7151728465
2022-01-19,447671.02467198326,660445.0555722971,6656.250383216733,638551.9371991027
2022-01-20,436261.52855118935,664578.8729348269,6608.282470301977,619630.1937835938
2022-01-21,414310.2326729423,613485.3170121749,5374.307263446183,595408.1016714923
2022-01-24,416549.12404182594,586782.3429919815,5317.133781920163,603343.0446546464
2022-01-25,419954.7159749407,592088.0925055596,5385.741785271774,584317.453432568
2022-01-26,418796.8937347655,605325.7046811893,5449.776241612576,579669.5739172731
2022-01-27,422048.3579622638,602940.7935609104,5472.645721462793,582862.7809744768
2022-01-28,429390.77634839836,597259.8499787246,5500.088748323819,600980.5330713387
2022-01-31,437332.03769212664,611154.0108857878,5534.39318619867,624336.7671025549
2022-02-01,440288.4308196159,618295.3327759934,5532.106194593744,631098.8616272577
2022-02-02,419943.1297620469,623225.9291095936,5538.966733209478,628673.6771964441
2022-02-03,422234.35885124246,619460.9858391872,5625.870669400498,579556.8646988312
2022-02-04,471626.51759066427,613230.7444019808,5763.087112302762,658005.1812717215
2022-02-07,498212.1706692663,615897.0101850844,5733.356657637766,659240.7025776793
2022-02-08,501373.253557872,617370.8408523648,5630.444652610351,673758.2817368235
2022-02-09,503877.3848579358,626521.9206828709,5676.18317611174,672823.2843776873
2022-02-10,495085.0473701759,623681.4693360935,5653.313696261519,663698.6782696771
2022-02-11,481934.6069529272,614865.3491623037,5875.147083749882,639864.5000843083
2022-02-14,483968.5866025924,603878.6560665395,5936.894112286714,647684.6957076386
2022-02-15,506563.9657173559,611797.1072579607,5760.800120697834,653292.5907675378
2022-02-16,499593.7710672789,608474.3336320532,5683.044150926521,659929.441504297
2022-02-17,460684.2939326847,606022.4060472534,5747.078171068279,645537.1061330956
2022-02-18,454922.21722856216,596911.5197400078,5790.530139163789,636975.9951637603
2022-02-21,421332.94260981143,590198.9151350415,5907.164093820761,626941.4098820817
2022-02-22,435092.16970759706,592851.8103361451,5907.164093820761,626941.4098820817
2022-02-23,423847.7278987428,586527.7703817862,5957.47660053201,604524.3513998346
2022-02-24,435621.53977945045,573866.2790024386,6062.676033363396,631785.4605054249
2022-02-25,445640.3733439607,597889.5757688979,6010.076535047225,641930.6659106277
2022-02-28,490858.9207277832,600488.8659761108,6211.326998091241,640989.4012667413
2022-03-01,504057.39287817635,592208.673075342,6716.740801604799,630883.8886649582
2022-03-02,443129.089972329,656158.5227695609,5748.136780301437,636823.8808721834
2022-03-03,428275.48644088284,653319.6531142321,5578.9668785502,619426.147548092
2022-03-04,394840.297439119,642710.4886297701,5960.963374931628,609971.342276924
2022-03-07,383989.43023166165,637515.6742279172,6213.808517962699,575678.4884020593
2022-03-08,404739.7960047314,599313.9982507166,5250.162448174582,581654.3609250385
2022-03-09,438651.4853009203,614127.1557939212,4591.318334008741,595614.7237541273
2022-03-10,412055.6272535309,605947.590755732,4473.6677496047305,627852.477117856
2022-03-11,405342.69732751296,610866.5669766951,4578.082608200652,622323.0504611649
2022-03-14,414451.35597990203,604232.9744716794,4310.427318305678,606622.2099817005
2022-03-15,421239.0984218643,623745.1587087903,5464.186418208145,605365.6225748175
2022-03-16,440568.55793223483,636839.1481430639,5408.184751149609,628934.650593102
2022-03-17,438506.72716720204,643544.0976189056,5894.2010172548435,645920.7723036091
2022-03-18,447606.12972167303,651311.4845397103,5954.203293866807,662399.5754197249
2022-03-21,439862.542037828,655130.5282784842,6436.219713384108,663389.5913344282
2022-03-22,453577.4623284395,661476.5414482752,6366.21724807819,677346.1429946546
2022-03-23,459297.11547335156,659567.0195788882,6696.228434254373,671262.3314748548
2022-03-24,470732.99186191603,659337.2950851594,6524.222442042596,672254.4033411606
2022-03-25,474885.5147562296,664003.467063825,6630.226578501883,676871.6694807551
2022-03-28,504645.93141450355,666157.0849001326,6078.207312195919,694194.6663832273
2022-03-29,508262.30218283203,677973.2400534389,6188.211295243142,695527.6751995449
2022-03-30,503946.27338584466,677786.5861638176,6308.215466984315,683146.4839190125
2022-03-31,487627.4306191091,675044.3513431979,5986.204355466756,669576.0499989064
2022-04-01,495583.1284161441,665726.3350435906,5958.203521937487,671886.7390203073
2022-04-04,499234.8857267243,671282.6620507892,6142.209435395816,691549.1581214645
2022-04-05,487812.85442738584,671096.0519766343,5978.203899325394,673920.1754462366
2022-04-06,462657.08020857844,656551.945844964,5810.198135184295,652152.4619033594
2022-04-07,465838.5227661096,655618.7202123249,5770.19699892574,648161.6091156603
2022-04-08,452815.64779648674,663213.7809012324,5842.199196784246,634506.9814701439
2022-04-11,423199.9144120292,652775.9288948308,5644.192485078539,620792.7813732947
2022-04-12,429681.25660470116,655719.1890782642,5964.203482560761,619418.7036700741
2022-04-13,440812.7083425465,651440.6963520325,6202.211712007772,638945.5804008999
2022-04-14,427628.8789821609,651656.0493725694,6340.216528584268,623193.8319749159
2022-04-15,434245.86958679836,654240.3732499518,6444.2201695254635,627624.207099259
2022-04-18,437166.4723364314,654240.3732499518,6444.2201695254635,627624.207099259
2022-04-19,444410.8002468514,654240.3732499518,6124.209172043244,649521.345302819
2022-04-20,443036.20457543206,657470.8000044128,6120.208943972568,632607.081608104
2022-04-21,433966.37446229893,658332.2559020291,6186.2111812077965,609183.8757181666
2022-04-22,425538.7306177142,637470.8795469514,6048.206364631312,592974.151536269
2022-04-25,433226.93794465443,621017.2515458949,5886.200942596232,600056.1526320237
2022-04-26,408161.1777198492,620672.6428975681,6020.205531102042,572603.1311642481
2022-04-27,420193.31316255045,620356.777195624,6014.205188996034,567575.0758652939
2022-04-28,425897.53175179905,621376.1878519461,6154.210119607859,593986.732773447
2022-04-29,413433.39606278966,621692.0535538901,6110.208373795866,510534.9050204151
2022-05-02,393558.40718985465,582757.279828688,5105.120847981605,565585.509703659
2022-05-03,385602.5766753565,582757.279828688,4968.567518282248,564465.711350339
2022-05-04,405499.6143457414,577127.7660482856,5205.479115046751,572074.9943122155
2022-05-05,373597.3292973155,578443.583703724,5226.867163658061,528820.1557450686
2022-05-06,368140.54376347887,573926.3777598471,5332.161206664513,521394.871740074
